2017-07-18 11:59:37.431 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.selectMapsPage
2017-07-18 11:59:37.434 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.selectObjs
2017-07-18 11:59:37.503 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.deleteById
2017-07-18 11:59:37.504 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.deleteBatchIds
2017-07-18 11:59:37.506 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.updateById
2017-07-18 11:59:37.508 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.updateAllColumnById
2017-07-18 11:59:37.509 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.selectById
2017-07-18 11:59:37.510 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.selectBatchIds
2017-07-18 11:59:37.512 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.insert
2017-07-18 11:59:37.516 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.insertAllColumn
2017-07-18 11:59:37.518 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.delete
2017-07-18 11:59:37.520 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.deleteByMap
2017-07-18 11:59:37.522 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.update
2017-07-18 11:59:37.524 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.selectByMap
2017-07-18 11:59:37.526 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.selectOne
2017-07-18 11:59:37.533 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.selectCount
2017-07-18 11:59:37.535 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.selectList
2017-07-18 11:59:37.537 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.selectPage
2017-07-18 11:59:37.539 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.selectMaps
2017-07-18 11:59:37.542 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.selectMapsPage
2017-07-18 11:59:37.546 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.selectObjs
2017-07-18 11:59:37.588 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.deleteById
2017-07-18 11:59:37.590 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.deleteBatchIds
2017-07-18 11:59:37.592 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.updateById
2017-07-18 11:59:37.594 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.updateAllColumnById
2017-07-18 11:59:37.594 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.selectById
2017-07-18 11:59:37.596 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.selectBatchIds
2017-07-18 11:59:37.599 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.insert
2017-07-18 11:59:37.601 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.insertAllColumn
2017-07-18 11:59:37.603 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.delete
2017-07-18 11:59:37.607 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.deleteByMap
2017-07-18 11:59:37.610 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.update
2017-07-18 11:59:37.613 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.selectByMap
2017-07-18 11:59:37.615 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.selectOne
2017-07-18 11:59:37.617 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.selectCount
2017-07-18 11:59:37.619 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.selectList
2017-07-18 11:59:37.622 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.selectPage
2017-07-18 11:59:37.625 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.selectMaps
2017-07-18 11:59:37.628 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.selectMapsPage
2017-07-18 11:59:37.630 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductTypeMapper.selectObjs
2017-07-18 11:59:37.668 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.deleteById
2017-07-18 11:59:37.671 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.deleteBatchIds
2017-07-18 11:59:37.673 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.updateById
2017-07-18 11:59:37.675 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.updateAllColumnById
2017-07-18 11:59:37.676 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.selectById
2017-07-18 11:59:37.677 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.selectBatchIds
2017-07-18 11:59:37.680 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.insert
2017-07-18 11:59:37.683 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.insertAllColumn
2017-07-18 11:59:37.686 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.delete
2017-07-18 11:59:37.688 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.deleteByMap
2017-07-18 11:59:37.691 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.update
2017-07-18 11:59:37.694 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.selectByMap
2017-07-18 11:59:37.695 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.selectOne
2017-07-18 11:59:37.698 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.selectCount
2017-07-18 11:59:37.701 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.selectList
2017-07-18 11:59:37.703 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.selectPage
2017-07-18 11:59:37.705 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.selectMaps
2017-07-18 11:59:37.707 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.selectMapsPage
2017-07-18 11:59:37.709 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysButtonMapper.selectObjs
2017-07-18 11:59:37.755 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.deleteById
2017-07-18 11:59:37.757 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.deleteBatchIds
2017-07-18 11:59:37.759 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.updateById
2017-07-18 11:59:37.762 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.updateAllColumnById
2017-07-18 11:59:37.764 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.selectById
2017-07-18 11:59:37.769 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.selectBatchIds
2017-07-18 11:59:37.771 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.insert
2017-07-18 11:59:37.773 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.insertAllColumn
2017-07-18 11:59:37.775 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.delete
2017-07-18 11:59:37.777 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.deleteByMap
2017-07-18 11:59:37.779 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.update
2017-07-18 11:59:37.784 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.selectByMap
2017-07-18 11:59:37.787 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.selectOne
2017-07-18 11:59:37.790 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.selectCount
2017-07-18 11:59:37.793 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.selectList
2017-07-18 11:59:37.796 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.selectPage
2017-07-18 11:59:37.801 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.selectMaps
2017-07-18 11:59:37.803 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.selectMapsPage
2017-07-18 11:59:37.806 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysMenuMapper.selectObjs
2017-07-18 11:59:37.851 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.deleteById
2017-07-18 11:59:37.853 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.deleteBatchIds
2017-07-18 11:59:37.855 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.updateById
2017-07-18 11:59:37.858 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.updateAllColumnById
2017-07-18 11:59:37.859 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.selectById
2017-07-18 11:59:37.860 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.selectBatchIds
2017-07-18 11:59:37.863 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.insert
2017-07-18 11:59:37.865 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.insertAllColumn
2017-07-18 11:59:37.869 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.delete
2017-07-18 11:59:37.872 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.deleteByMap
2017-07-18 11:59:37.875 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.update
2017-07-18 11:59:37.877 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.selectByMap
2017-07-18 11:59:37.881 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.selectOne
2017-07-18 11:59:37.884 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.selectCount
2017-07-18 11:59:37.887 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.selectList
2017-07-18 11:59:37.889 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.selectPage
2017-07-18 11:59:37.891 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.selectMaps
2017-07-18 11:59:37.894 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.selectMapsPage
2017-07-18 11:59:37.897 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysOrgMapper.selectObjs
2017-07-18 11:59:37.933 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.deleteById
2017-07-18 11:59:37.936 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.deleteBatchIds
2017-07-18 11:59:37.938 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.updateById
2017-07-18 11:59:37.939 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.updateAllColumnById
2017-07-18 11:59:37.940 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.selectById
2017-07-18 11:59:37.941 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.selectBatchIds
2017-07-18 11:59:37.943 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.insert
2017-07-18 11:59:37.946 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.insertAllColumn
2017-07-18 11:59:37.948 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.delete
2017-07-18 11:59:37.952 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.deleteByMap
2017-07-18 11:59:37.954 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.update
2017-07-18 11:59:37.955 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.selectByMap
2017-07-18 11:59:37.957 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.selectOne
2017-07-18 11:59:37.959 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.selectCount
2017-07-18 11:59:37.962 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.selectList
2017-07-18 11:59:37.964 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.selectPage
2017-07-18 11:59:37.967 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.selectMaps
2017-07-18 11:59:37.970 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.selectMapsPage
2017-07-18 11:59:37.973 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysPrivilegeMapper.selectObjs
2017-07-18 11:59:38.014 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.deleteById
2017-07-18 11:59:38.018 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.deleteBatchIds
2017-07-18 11:59:38.020 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.updateById
2017-07-18 11:59:38.023 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.updateAllColumnById
2017-07-18 11:59:38.023 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.selectById
2017-07-18 11:59:38.026 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.selectBatchIds
2017-07-18 11:59:38.029 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.insert
2017-07-18 11:59:38.033 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.insertAllColumn
2017-07-18 11:59:38.036 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.delete
2017-07-18 11:59:38.039 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.deleteByMap
2017-07-18 11:59:38.042 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.update
2017-07-18 11:59:38.044 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.selectByMap
2017-07-18 11:59:38.050 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.selectOne
2017-07-18 11:59:38.054 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.selectCount
2017-07-18 11:59:38.056 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.selectList
2017-07-18 11:59:38.059 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.selectPage
2017-07-18 11:59:38.063 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.selectMaps
2017-07-18 11:59:38.067 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.selectMapsPage
2017-07-18 11:59:38.069 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysResourceMapper.selectObjs
2017-07-18 11:59:38.111 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.deleteById
2017-07-18 11:59:38.112 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.deleteBatchIds
2017-07-18 11:59:38.114 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.updateById
2017-07-18 11:59:38.116 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.updateAllColumnById
2017-07-18 11:59:38.116 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectById
2017-07-18 11:59:38.118 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectBatchIds
2017-07-18 11:59:38.119 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.insert
2017-07-18 11:59:38.120 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.insertAllColumn
2017-07-18 11:59:38.122 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.delete
2017-07-18 11:59:38.124 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.deleteByMap
2017-07-18 11:59:38.126 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.update
2017-07-18 11:59:38.128 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectByMap
2017-07-18 11:59:38.129 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectOne
2017-07-18 11:59:38.132 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectCount
2017-07-18 11:59:38.135 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectList
2017-07-18 11:59:38.138 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectPage
2017-07-18 11:59:38.141 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectMaps
2017-07-18 11:59:38.142 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectMapsPage
2017-07-18 11:59:38.144 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectObjs
2017-07-18 11:59:38.177 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.deleteById
2017-07-18 11:59:38.178 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.deleteBatchIds
2017-07-18 11:59:38.180 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.updateById
2017-07-18 11:59:38.184 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.updateAllColumnById
2017-07-18 11:59:38.184 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectById
2017-07-18 11:59:38.188 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectBatchIds
2017-07-18 11:59:38.191 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.insert
2017-07-18 11:59:38.193 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.insertAllColumn
2017-07-18 11:59:38.194 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.delete
2017-07-18 11:59:38.196 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.deleteByMap
2017-07-18 11:59:38.203 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.update
2017-07-18 11:59:38.206 DEBUG 9292 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectByMap
